app_id,vehicles_id,fits
11754472,51,1
11778285,290,1
11680145,266,1
11190322,818,0
11561599,111,1
11763862,15,1
11627041,793,0
11368387,323,1
11563833,73,1
11406956,181,1
11725339,166,1
11292696,679,1
12352007,752,0
11046734,143,1
11590174,323,1
12563485,1553,1
12442163,333,0
11485967,535,1
10363420,113,1
12267206,1402,0
11370457,166,1
11738510,713,1
11763862,365,1
11441488,496,1
11324790,46,1
12113774,1319,0
11682444,1132,1
12388953,371,0
11332473,47,1
12563532,112,1
12078124,1343,0
11451223,688,1
12196010,81,0
11598173,7,1
11873510,54,1
12533334,1369,0
12254955,1569,0
12383358,678,0
11887622,692,1
11857595,190,1
11948440,948,0
11539396,69,1
11673030,1135,0
11036689,448,1
10769394,1013,0
11727910,404,1
12499367,1219,0
12563219,34,1
12522689,925,0
12087393,1258,0
12325089,669,0
11853394,1380,1
12400434,327,0
11483567,175,1
12506555,1416,0
11539624,846,1
11865911,437,1
11784935,260,1
11286987,129,1
12374816,220,0
11562245,451,0
12425596,829,0
11846662,47,1
11210778,766,1
11734485,492,1
11780634,448,1
11774721,1179,1
12334407,136,0
11793528,662,1
12435518,1084,0
12418769,888,0
11816336,726,1
12528579,154,0
11780634,69,1
12539659,623,0
12247169,777,0
12544987,1061,0
11731436,6,0
11190722,89,1
11614995,686,0
11417266,517,1
12386188,1356,0
12545895,1315,0
11143343,89,1
12546628,235,0
12281793,424,0
11644920,301,1
12563480,418,1
11823023,25,1
12478733,1111,0
11774264,597,0
11774933,677,1
12530989,226,0
12383580,590,0
11672295,42,1
11125441,194,1
12563639,1597,1
11859828,12,1
11941997,18,0
12072340,383,0
11876200,59,1
11697484,568,1
11231294,934,0
11750058,370,1
12540169,693,0
11283016,723,1
11807170,518,1
12375798,1234,0
12462171,1270,0
11259821,627,1
12283915,999,1
12540708,1478,0
11620035,971,1
11707195,351,1
12435383,1344,0
12512174,1035,0
11774721,871,1
11341263,149,1
12424795,639,0
10977118,112,1
12539665,532,0
11779752,63,0
11286087,442,1
12351569,780,0
11316228,315,1
11017611,394,1
12231998,1166,0
12410463,581,0
12406742,488,0
11837973,533,0
11454695,1441,0
12218281,495,0
12047573,20,0
12514225,728,0
12400449,936,0
11731812,56,1
11627649,635,1
11801474,32,1
11687662,61,1
12557666,280,0
11190254,500,1
11693537,179,1
12277155,1580,0
11705786,570,1
11981312,1147,0
11672957,369,1
12146006,668,0
10990171,51,1
11881168,850,1
12190768,166,0
11611340,36,0
11785673,523,1
12407149,1262,0
12338891,849,0
11835289,357,1
12439108,633,0
12085375,1509,0
12337208,1091,0
12529669,597,0
11683826,185,1
11622910,14,1
11752494,860,1
11820775,191,1
12546842,783,0
11771302,664,1
11309988,307,1
11222280,642,1
11856824,750,0
11823023,594,1
11357843,131,1
11853394,1094,1
12552972,1435,0
12563615,708,1
12381034,1366,0
12543973,144,0
12564885,1542,0
12441301,1023,0
12175224,982,0
12207343,1438,0
11450376,29,1
12384243,1239,0
12329565,935,0
12200116,598,1
12566773,424,0
12085434,380,0
12283958,1492,1
11825296,59,1
11715796,392,1
11772465,412,1
12118788,657,0
12383404,910,0
12549420,1307,0
11493752,47,1
11779706,172,1
12200416,87,1
12562756,90,1
12204024,1062,0
11877952,367,1
11559963,518,1
12282250,675,0
10990171,371,1
12562292,1040,0
12478007,1261,0
12340378,1378,0
11573229,536,1
12497744,934,0
12504956,1437,0
11773564,7,1
12442584,986,0
11817987,228,1
12566295,504,0
11887618,193,1
11904437,876,0
11607208,370,1
11006817,439,0
10856275,261,1
12514195,1453,0
11705088,544,1
12200126,88,1
11698144,348,1
11964647,54,0
11697522,48,1
12320227,513,0
11158837,351,1
12563622,1453,1
11508536,50,1
12485544,625,0
11539515,529,1
12257503,1449,0
11774927,588,1
12146702,1563,0
12303439,1515,0
11098797,538,1
12550592,848,0
12210626,1042,0
11612319,206,1
11882215,166,1
11611448,6,1
12562633,988,1
12215437,1140,0
10849256,69,1
11785891,162,1
12565668,998,0
11504174,87,1
11441407,1130,0
11868850,591,1
11776863,90,0
11832550,446,1
12284441,803,0
12380418,333,0
11861236,210,1
12563103,602,0
12430503,409,0
11694594,253,1
11038795,410,1
11883079,838,1
12479593,42,0
11190266,6,1
12422426,652,0
11613721,267,1
11424956,194,1
11627112,458,0
11763862,364,1
11596621,1431,0
11468154,814,1
12484183,505,0
11621090,765,1
12151514,61,0
11682548,713,1
10861463,100,1
11801465,588,1
11785891,173,1
11812678,518,1
11763862,1250,1
12462382,867,0
11585526,839,1
11812775,71,1
12121397,516,0
12474019,876,0
11544515,398,1
12515784,109,0
11859675,452,1
10621365,207,0
11852809,352,1
12416086,932,0
12509530,1504,0
12380989,215,0
12397840,1287,0
11714350,711,0
10978629,119,1
12443853,230,0
10101874,7,1
11478427,570,1
11838223,147,1
11028856,28,1
11552795,1204,0
11604803,227,1
11637163,1108,1
12378619,609,0
12563480,1547,1
11102483,295,1
12349877,1510,0
11448905,63,1
11855954,576,1
11562201,808,1
12122371,1492,0
11658162,506,1
12486155,1256,0
11490503,62,1
12565614,712,0
12538348,762,0
11481046,69,1
12083644,1008,0
12201426,1568,0
12554886,210,0
12307175,694,0
11691855,148,1
10835826,109,1
11403482,66,1
11596570,71,0
12436137,350,0
11526966,370,1
12283991,1319,1
11840959,704,1
12563285,48,1
12072259,1511,0
12113422,1548,0
11416777,50,1
12552499,983,0
11894813,929,0
11441488,87,1
12270519,363,0
12039276,1338,0
11612311,295,1
11697522,49,1
12382815,596,0
11883798,1051,1
11728201,58,1
11726340,95,1
12543273,583,0
12095622,449,0
12285435,180,1
11855878,212,1
12458860,970,0
12449645,1083,0
12270837,607,0
11813454,301,1
11224663,224,1
12466849,642,0
11810724,47,1
11448380,1579,0
11512103,538,1
11538666,214,1
11539426,460,1
11684948,166,1
11866054,1037,1
12157097,1230,0
11536524,822,0
11708814,1207,0
11544559,382,1
11689360,1122,1
12200063,16,1
11800442,147,1
12521299,419,0
11692942,62,1
12288090,1207,0
12437532,1269,0
12004674,1606,0
12111241,64,0
11950713,413,0
11624906,117,1
11682789,518,1
12526640,1577,0
11785891,614,1
11385530,747,1
12388531,1481,0
12557957,980,0
12114874,1551,0
10272287,56,1
12412754,163,0
11765549,677,1
12566460,1331,0
12514566,1528,0
11741076,714,1
11763862,28,1
11869424,711,1
11370951,41,1
11069172,17,1
12483938,967,0
12496922,687,0
11835289,453,1
11456374,357,1
11706672,318,1
12554226,141,0
11610557,369,1
12200006,1047,1
11355362,321,1
12284970,709,1
11765732,369,1
11690962,535,1
11610870,517,1
12549941,1443,0
12563641,1446,1
11869535,1030,1
11080079,1259,0
11629457,1006,0
12442170,507,0
12516743,453,0
12527207,1465,0
11560300,576,1
10794233,943,0
11527366,49,1
12545018,1553,0
12047432,600,0
11500876,73,1
11541619,37,1
12486466,1213,0
12508148,851,0
11650753,1118,1
11155576,640,1
11835289,359,1
11389960,175,1
11029531,95,1
11850142,448,1
11621701,808,0
12289686,1147,0
12355312,1137,0
11853394,1370,1
12307095,998,0
12562403,623,0
12431343,136,0
11600442,941,0
11849383,210,1
10334099,98,1
12389880,112,0
11784921,45,1
11166030,652,1
10942505,299,1
12563640,75,1
12433770,1072,0
11730868,34,1
11158500,436,0
12323173,917,0
11612303,143,1
11633314,927,0
12294306,1020,0
12565832,513,0
11921225,1184,0
12558703,1196,0
12547164,35,0
11614285,867,1
12553372,156,0
11442341,50,1
11817844,162,1
11626729,62,1
11683880,260,1
11335672,139,1
12525292,111,0
11501287,172,1
12464109,910,0
12506623,1215,0
11425063,391,1
12285589,889,1
11313683,556,1
11053063,391,1
11120546,206,1
12550070,959,0
12117485,722,0
12384750,265,0
11071837,83,1
12179151,1326,0
11759104,467,1
12563651,1591,1
12057222,47,0
11358984,174,1
12384163,275,0
11848175,47,1
11472742,50,1
11725144,517,1
11611208,407,1
12543344,439,0
11219819,119,1
12363795,373,0
11847799,29,1
11781218,536,1
11850312,1346,0
11190337,679,0
12422347,1345,0
10460706,581,0
12434089,631,0
11369273,135,1
11639057,319,1
12539740,454,0
12247936,616,0
11785918,148,1
12285435,244,1
12097752,1321,0
11970121,1209,0
11868850,375,1
12564130,12,0
12352035,1603,0
11406960,697,1
11492501,362,1
11445424,891,1
12333380,1095,0
12562898,48,1
11612348,576,1
11999378,1613,0
12547698,316,0
11708500,606,1
12529995,1547,0
10988855,1077,0
11705452,919,0
12466553,700,0
11752969,375,1
12430063,207,0
11564066,12,1
12442519,212,0
12350844,739,0
11887205,223,1
12562936,50,1
12026787,344,0
11825009,321,1
11774721,552,1
11549011,747,0
12120266,1453,0
12130754,814,0
11688694,351,1
12453003,61,0
11102543,271,1
12479064,775,0
11785891,642,1
11672973,369,1
11731924,735,1
12532285,1552,0
12284379,69,1
11917543,519,0
12366262,1396,0
11612334,10,1
11357224,576,1
11658476,406,1
11774927,272,1
11780634,370,1
12040496,359,0
12160903,572,0
12388830,82,0
11779766,824,1
12563491,1580,1
12525796,1407,0
12284379,1020,1
12476921,793,0
12270631,56,0
12119354,330,0
12525726,336,0
12155730,347,0
12380937,424,0
11630855,69,1
11865805,1050,1
12563445,431,1
12486466,1137,0
11445424,595,1
12378894,452,0
12565341,1326,0
12367351,690,0
12285147,972,1
12549164,1054,0
11701557,46,1
11676794,80,1
10336315,98,1
11092782,307,1
11168768,69,1
12447170,1186,0
11871126,462,1
12442544,1075,0
11483544,62,1
11472742,58,1
11513081,994,1
11683876,202,1
11541577,513,1
12326929,285,0
11265738,1113,0
12166514,1078,0
12424671,254,0
12431444,500,0
11562428,1030,1
11698144,359,1
11930768,1112,0
11854247,130,1
12283958,1475,1
12562841,357,1
11788651,192,1
11499182,965,1
12557475,376,0
12542742,1045,0
12508815,1580,0
11854939,211,1
12311244,868,0
12405076,347,0
11853772,268,1
12519329,438,0
12283991,1277,1
12543481,645,0
12562439,278,1
11823023,348,1
11690163,224,1
11815234,570,1
12245632,817,0
12381527,341,0
11613711,900,0
12118051,150,0
11844956,647,1
12371315,908,0
11688751,1263,0
12031551,610,0
12520146,337,0
11781340,973,1
12472050,82,0
11613416,586,0
12452846,1556,0
12562642,321,1
12336735,778,0
11786983,108,1
12442526,878,0
12563480,1072,1
12228246,865,0
11781306,366,1
11326162,176,1
12200889,587,1
12557570,1248,0
11825296,89,1
12562609,61,0
11817872,838,1
12506246,855,0
11714545,118,1
11167436,524,1
11881185,902,0
10969604,133,1
12386147,571,0
12399500,368,0
11816390,316,1
11417689,10,1
12542916,989,0
11766602,641,0
12295904,1475,0
12409130,464,0
12532452,1596,0
12413692,71,0
11683880,1097,1
12218741,1425,0
11531117,403,1
11678122,153,1
12241957,1578,0
11293583,687,1
11949410,824,0
12283915,266,1
11817872,670,1
11594317,369,1
11416777,746,0
11642779,274,1
12563636,1444,1
11887318,415,1
12563298,48,1
11441407,596,1
11639228,133,1
12543604,667,0
11761530,94,1
11426510,1127,0
11817281,92,1
12563622,246,1
12283239,239,0
12359642,79,0
12557542,624,0
12268168,414,0
12393567,1247,0
12199453,607,0
11738513,713,1
11785891,472,1
11426108,1127,0
12564207,924,0
11325440,47,1
12442056,1307,0
12446273,684,0
11835289,566,1
11520825,48,1
12563485,387,1
11630832,1052,1
11415572,604,1
12377320,1134,0
11656052,256,1
11864624,357,1
11865130,452,1
12548743,423,0
11859828,1321,1
11374130,497,1
12563633,605,1
11823023,445,1
11817987,497,1
11754965,370,1
11950212,1443,0
11877952,196,1
12452279,1316,0
11381681,69,1
11540194,150,1
11137224,1458,0
11561544,1606,0
11777094,367,1
12562835,48,1
11578383,707,1
12528230,736,0
11485313,868,0
10885323,272,1
11405174,469,1
12351615,333,0
11785891,12,1
12546978,1469,0
12404854,288,0
11642920,1251,0
12562669,207,1
12472676,661,0
12236659,921,0
11599320,502,0
12566549,510,0
12528982,893,0
11407218,336,1
12354500,227,0
11795222,207,1
12273828,781,0
11538854,209,1
12200716,50,1
11862057,39,0
12551647,860,0
12290998,701,0
12199848,1434,1
11658463,573,1
11391117,206,1
12316674,1501,0
11497370,21,1
12562967,34,1
11433284,83,1
11028945,183,1
11634722,321,1
12298668,798,0
12538904,1505,0
10835815,414,0
11780634,275,1
11859828,535,1
10856199,261,1
12213482,367,0
11445424,446,1
11765549,471,1
12380638,82,0
11445424,87,1
11564412,946,1
11540159,176,1
12563639,1594,1
11602182,1217,0
12308769,1415,0
11445424,304,1
10311925,119,1
11777075,236,1
11570898,371,1
11768559,367,1
12521159,275,0
12288054,293,0
12398944,1421,0
12118682,558,0
11442289,278,1
11367874,224,0
11861591,278,1
12235443,1070,0
11455299,83,1
11798232,352,1
11780634,359,1
12134256,415,0
12343715,545,0
12532712,771,0
12252232,466,0
12118025,109,0
11792913,319,1
11225109,535,1
12252832,105,0
12196168,1118,0
11279959,396,1
11470015,946,1
12030744,234,0
11779866,1257,1
11523302,54,1
12283958,108,1
12318022,1045,0
11498691,638,1
10849180,255,1
12381897,1235,0
12415946,922,0
12527602,1222,0
11637321,536,1
11716985,411,1
11453385,847,0
12536912,413,0
11617646,147,1
12198746,711,0
11433745,50,1
12525771,1237,0
12397752,1140,0
12563651,1223,1
11478394,964,1
12377345,583,0
11602182,350,1
12356049,1551,0
12518376,946,0
11780634,16,1
12564894,1543,0
12494771,1088,0
12553780,237,0
11785883,1034,1
12285435,252,1
11888207,510,1
12563565,10,1
11408145,598,1
11671471,749,1
11629833,278,1
12285025,220,1
12417043,918,0
12379141,529,0
11751091,223,1
11785891,496,1
12310751,767,0
11680026,50,1
11626692,278,1
11738189,518,1
10332998,108,1
12562787,62,1
11726938,73,1
12542553,1288,0
11538659,878,1
11657640,570,1
12388231,1412,0
11785891,59,1
12562323,50,1
12016905,876,0
12260968,372,0
12046014,1145,0
12562360,219,0
11844450,47,1
12536290,980,0
12381837,1596,0
11341246,45,1
12089823,1059,0
12283991,154,1
12563636,1600,1
11645610,46,1
12416950,419,0
11810066,1122,0
11714049,50,1
12563367,48,1
12353864,792,0
11198780,254,1
12562491,278,1
12527903,100,0
11887618,42,1
11688785,62,1
12180145,1356,0
12403072,1503,0
12563406,206,1
12471249,748,0
11369596,58,0
12531842,397,0
11151366,288,1
12529912,9,0
11760636,6,1
11698144,891,1
11265946,326,1
12098944,26,0
12562436,278,1
11613227,1310,0
12319121,309,0
11781201,576,1
12537977,1491,0
12566186,14,0
12356469,1145,0
12301814,628,0
11525378,1027,0
11939281,175,0
12542797,758,0
12495127,1588,0
11527314,63,1
12080654,768,0
12266913,1281,0
12304513,879,0
12218754,1220,0
12178117,787,0
11788144,69,1
12381518,1470,0
11788032,126,1
12495033,1551,0
12130100,611,0
11533968,69,1
11651878,206,1
12477810,719,0
12429492,612,0
11802048,437,1
12344361,153,0
12552625,879,0
12432483,739,0
11860217,1287,0
12279405,436,0
11028484,223,1
12550393,1368,0
11502099,260,1
11883120,320,1
12223270,1407,0
11883015,697,1
11471706,25,1
12563651,1454,1
11485502,525,1
11600778,238,1
11614285,1074,1
12426796,1429,0
11717356,603,1
12441301,304,0
12169390,650,0
11837356,1290,1
11620886,497,1
12147587,1303,0
11880727,1050,1
11683414,50,1
12566161,906,0
11754965,278,1
12544053,166,0
12286913,260,1
12282034,374,0
12320976,828,0
11470639,539,1
11611186,30,1
11966861,815,0
11817987,546,1
12268642,585,0
11865822,46,1
11847678,1129,0
12537028,116,0
11777075,1002,1
11599353,278,1
12437305,307,0
11864629,221,1
11774927,9,1
11721867,93,1
12249152,398,0
12390663,299,0
12477398,34,0
11335099,260,1
12546383,298,0
12562408,371,1
11330254,391,1
11424973,88,1
11401911,1054,0
12283958,1486,1
12307434,489,0
11608279,7,1
12491884,143,0
11817951,8,1
12536097,505,0
12524361,453,0
12432633,924,0
12563978,898,0
12562515,54,1
12332395,1302,0
11850961,889,1
11823893,508,1
11766767,271,1
12510922,1577,0
10165548,32,1
11788661,273,1
11781310,352,1
12396078,75,0
12537457,346,0
12563374,571,1
12564346,1571,0
11445424,6,1
12358655,1447,0
11762204,178,1
11489188,692,1
12397880,1508,0
12412636,558,0
10165548,33,1
12443172,1311,0
11420561,155,1
10308685,116,1
11137221,581,1
11071837,494,1
12051904,1576,0
11562177,153,1
12205801,1486,0
11158416,319,1
11151157,179,1
11510440,50,1
11421938,320,1
12563639,1445,1
12335561,1572,0
11596628,497,1
10164500,149,0
11810783,385,0
12347531,772,0
12510698,1447,0
12424721,1516,0
11664185,583,1
11617672,41,1
12242767,122,0
11158220,520,1
11859122,613,1
11557982,391,1
11365062,523,1
11445634,269,1
11844505,828,0
11881233,54,1
11820000,400,1
11785891,1289,1
11773586,62,1
11838527,34,1
12207942,1143,0
12563636,651,1
12454518,572,0
12562604,523,1
12350225,1274,0
11721950,453,1
11779743,223,1
11335718,45,1
11441407,383,1
11246901,383,1
10317252,103,1
12525802,905,0
12385940,915,0
12421581,1030,0
11470006,484,1
12236875,963,0
11856422,688,1
12562709,50,1
12563641,537,1
11774738,526,1
11983273,447,0
11539513,905,1
12537273,980,0
12562781,155,1
11325365,577,0
11783213,864,1
12479548,253,0
11465043,363,1
11497047,223,1
11158219,520,1
12508907,113,0
11485197,207,0
12250025,1264,0
11819324,54,1
12300883,987,0
11796798,350,1
12563640,1053,1
11946483,308,0
12543924,999,0
12485481,602,0
11635711,367,1
12037421,1346,0
12466810,1057,0
10267068,43,1
11326262,757,1
11616645,890,1
11620164,1084,1
11682506,989,1
11785888,392,1
12556111,281,0
11731715,201,1
11689360,271,1
11813486,264,1
12177832,533,0
12377754,1205,0
12283915,1034,1
12336570,1414,0
12200063,73,0
11155522,267,1
11028485,782,0
12523683,1506,0
12528975,395,0
11075686,90,1
12296218,1398,0
11554870,135,1
11751898,69,1
11851353,665,1
11865822,181,1
12459643,851,0
12391084,743,0
12546461,837,0
12337474,205,0
10827723,136,1
11948590,726,0
12260900,1525,0
12562535,491,0
12259121,946,0
11847258,1359,1
10334209,933,0
12434171,181,0
11069176,225,1
11222811,333,1
10858419,1583,0
12541248,1000,0
11391118,206,1
12325491,944,0
12462947,1317,0
11479544,51,1
12370658,207,0
11791818,321,1
11680145,158,1
11771312,152,1
12563526,87,1
12375311,1023,0
11817274,890,1
12344355,1282,0
12047145,1372,0
11937934,192,0
12125623,410,0
11697522,83,1
11800104,44,1
12469289,332,0
12518781,952,0
12430555,810,0
11785878,753,1
12446467,679,0
12266793,214,0
10694617,110,1
12563656,953,1
11357808,37,1
11841167,1049,1
11885368,460,1
11866054,850,1
12527332,1587,0
11828330,252,1
11790344,237,1
12521442,703,0
11506701,73,1
11785891,365,1
11788657,648,1
12097362,481,0
12317890,231,0
11865822,337,1
11777971,714,1
12529316,400,0
11530267,286,1
11807304,224,1
11883773,452,1
12341450,130,0
11772792,566,1
12473318,102,0
11880625,872,0
12563583,1434,0
11160225,52,0
11166030,81,1
11867631,1510,0
12454616,1557,0
12563641,1599,1
11800352,307,1
12283958,1453,0
12513118,1162,0
11624589,38,1
11768331,56,1
12562300,351,1
12360166,997,0
11604203,1119,0
12524638,1578,0
12350991,766,0
11854311,28,1
11859828,589,1
11821825,446,0
12563641,1012,1
12472028,247,0
11864969,464,1
12563640,643,1
12539292,750,0
11801502,649,1
12474537,1075,0
11538659,174,1
12500004,314,0
11166262,153,1
12310806,159,0
12438518,1435,0
10101861,2,1
12476674,170,0
11692942,453,1
10313611,141,1
12254713,1332,0
12284083,10,1
11335662,149,1
11774933,595,1
12361220,1294,0
12481939,505,0
12097327,1442,0
11394656,856,1
12563656,608,1
10804692,178,0
11490475,201,1
11576071,50,1
12552089,664,0
12562318,50,1
11864518,50,1
12563641,1593,1
11683820,175,1
12378988,1538,0
11258787,143,1
11856422,753,1
12443585,957,0
11868850,88,1
11423243,1318,0
11612388,51,1
12563124,357,1
11768325,612,0
12455355,1364,0
11650118,206,1
11121973,30,1
11731929,305,1
11069185,490,1
12562477,278,1
11706931,61,1
12300620,775,0
12381471,1106,0
11415567,604,1
11533891,218,1
12383568,922,0
12564106,590,0
12359944,537,0
11602829,67,0
11869424,211,1
12485674,1305,0
12557115,1238,0
11658152,252,1
11817281,338,1
12175872,552,0
12563651,1452,1
11826323,50,1
12562403,371,1
11467863,30,1
11867139,91,1
12052251,1255,0
12533021,901,0
12562632,321,1
11244774,90,1
11773622,62,1
12489268,1053,0
12563656,373,1
12519305,183,0
11634577,1128,0
11780634,1244,1
11823159,219,1
11785704,44,1
11688773,996,0
12158575,18,0
12564488,347,0
11622910,237,1
11751614,523,1
12562989,55,0
10989116,324,1
12563491,563,1
12562344,950,0
11882970,61,1
11728833,576,1
11161087,243,1
12555616,665,0
12563622,601,1
12567328,120,0
11902694,1080,0
11786844,204,1
11771312,58,1
10871939,269,1
11774927,334,1
11143343,57,1
11706071,570,1
10318120,729,0
11477788,73,1
12387359,407,0
11207072,264,1
11539385,394,1
11845920,47,1
12535885,502,0
11143343,363,1
11190241,162,1
12275144,537,0
11316236,524,1
11689360,270,1
12284890,59,1
11450792,136,0
11703893,244,1
12460377,413,0
11675082,50,1
12388131,1238,0
11851964,501,0
11633807,50,1
12544403,54,0
